"";"species";"coord_model";"lat";"long";"year";"country"
"1190";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1191";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1192";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1193";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1194";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1195";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1196";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1197";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1198";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1199";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1200";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1201";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1202";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1203";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1204";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1205";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1206";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1207";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1208";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1209";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1210";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1211";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1212";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1213";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1214";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1215";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1216";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1217";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1218";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1219";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1220";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1221";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1222";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1223";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1224";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1225";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1226";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1227";"Lonomia obliqua";0;-28,53;-51,891;NA;"Brazil"
"1228";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1229";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1230";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1231";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1232";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1233";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1234";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1235";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1236";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1237";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1238";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1239";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1240";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1241";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1242";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1243";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1244";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1245";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1246";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1247";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1248";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1249";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1250";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1251";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1252";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1253";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1254";"Lonomia obliqua";0;-28,65;-52,076;NA;"Brazil"
"1255";"Lonomia obliqua";0;-27,658;-52,49;NA;"Brazil"
"1256";"Lonomia obliqua";0;-27,658;-52,49;NA;"Brazil"
"1257";"Lonomia obliqua";0;-27,658;-52,49;NA;"Brazil"
"1258";"Lonomia obliqua";0;-27,658;-52,49;NA;"Brazil"
"1259";"Lonomia obliqua";0;-27,658;-52,49;NA;"Brazil"
"1260";"Lonomia obliqua";0;-27,658;-52,49;NA;"Brazil"
"1261";"Lonomia obliqua";0;-27,658;-52,49;NA;"Brazil"
"1262";"Lonomia obliqua";0;-27,658;-52,49;NA;"Brazil"
"1263";"Lonomia obliqua";0;-27,658;-52,49;NA;"Brazil"
"1264";"Lonomia obliqua";0;-27,658;-52,49;NA;"Brazil"
"1265";"Lonomia obliqua";0;-27,658;-52,49;NA;"Brazil"
"1266";"Lonomia obliqua";0;-27,658;-52,49;NA;"Brazil"
"1267";"Lonomia obliqua";0;-27,658;-52,49;NA;"Brazil"
"1268";"Lonomia obliqua";0;-27,658;-52,49;NA;"Brazil"
"1269";"Lonomia obliqua";0;-29,045;-52,295;NA;"Brazil"
"1270";"Lonomia obliqua";0;-27,937;-52,425;NA;"Brazil"
"1271";"Lonomia obliqua";0;-27,937;-52,425;NA;"Brazil"
"1272";"Lonomia obliqua";0;-27,937;-52,425;NA;"Brazil"
"1273";"Lonomia obliqua";0;-27,937;-52,425;NA;"Brazil"
"1274";"Lonomia obliqua";0;-27,937;-52,425;NA;"Brazil"
"1275";"Lonomia obliqua";0;-27,937;-52,425;NA;"Brazil"
"1276";"Lonomia obliqua";0;-27,937;-52,425;NA;"Brazil"
"1277";"Lonomia obliqua";0;-27,937;-52,425;NA;"Brazil"
"1278";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1279";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1280";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1281";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1282";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1283";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1284";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1285";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1286";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1287";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1288";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1289";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1290";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1291";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1292";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1293";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1294";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1295";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1296";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1297";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1298";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1299";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1300";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1301";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1302";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1303";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1304";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1305";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1306";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1307";"Lonomia obliqua";0;-28,501;-51,705;NA;"Brazil"
"1308";"Lonomia obliqua";0;-28,783;-53,002;NA;"Brazil"
"1309";"Lonomia obliqua";0;-28,783;-53,002;NA;"Brazil"
"1310";"Lonomia obliqua";0;-28,783;-53,002;NA;"Brazil"
"1311";"Lonomia obliqua";0;-28,783;-53,002;NA;"Brazil"
"1312";"Lonomia obliqua";0;-28,783;-53,002;NA;"Brazil"
"1313";"Lonomia obliqua";0;-28,783;-53,002;NA;"Brazil"
"1314";"Lonomia obliqua";0;-28,783;-53,002;NA;"Brazil"
"1315";"Lonomia obliqua";0;-27,91;-51,643;NA;"Brazil"
"1316";"Lonomia obliqua";0;-28,567;-52,858;NA;"Brazil"
"1317";"Lonomia obliqua";0;-28,567;-52,858;NA;"Brazil"
"1318";"Lonomia obliqua";0;-28,567;-52,858;NA;"Brazil"
"1319";"Lonomia obliqua";0;-28,567;-52,858;NA;"Brazil"
"1320";"Lonomia obliqua";0;-28,536;-52,463;NA;"Brazil"
"1321";"Lonomia obliqua";0;-28,536;-52,463;NA;"Brazil"
"1322";"Lonomia obliqua";0;-28,536;-52,463;NA;"Brazil"
"1323";"Lonomia obliqua";0;-28,536;-52,463;NA;"Brazil"
"1324";"Lonomia obliqua";0;-28,536;-52,463;NA;"Brazil"
"1325";"Lonomia obliqua";0;-28,536;-52,463;NA;"Brazil"
"1326";"Lonomia obliqua";0;-28,536;-52,463;NA;"Brazil"
"1327";"Lonomia obliqua";0;-28,536;-52,463;NA;"Brazil"
"1328";"Lonomia obliqua";0;-28,536;-52,463;NA;"Brazil"
"1329";"Lonomia obliqua";0;-28,536;-52,463;NA;"Brazil"
"1330";"Lonomia obliqua";0;-28,536;-52,463;NA;"Brazil"
"1331";"Lonomia obliqua";0;-28,536;-52,463;NA;"Brazil"
"1332";"Lonomia obliqua";0;-28,536;-52,463;NA;"Brazil"
"1333";"Lonomia obliqua";0;-28,536;-52,463;NA;"Brazil"
"1334";"Lonomia obliqua";0;-27,953;-52,031;NA;"Brazil"
"1335";"Lonomia obliqua";0;-27,953;-52,031;NA;"Brazil"
"1336";"Lonomia obliqua";0;-27,953;-52,031;NA;"Brazil"
"1337";"Lonomia obliqua";0;-28,677;-52,166;NA;"Brazil"
"1338";"Lonomia obliqua";0;-28,677;-52,166;NA;"Brazil"
"1339";"Lonomia obliqua";0;-28,677;-52,166;NA;"Brazil"
"1340";"Lonomia obliqua";0;-28,677;-52,166;NA;"Brazil"
"1341";"Lonomia obliqua";0;-28,677;-52,166;NA;"Brazil"
"1342";"Lonomia obliqua";0;-28,677;-52,166;NA;"Brazil"
"1343";"Lonomia obliqua";0;-28,677;-52,166;NA;"Brazil"
"1344";"Lonomia obliqua";0;-28,677;-52,166;NA;"Brazil"
"1345";"Lonomia obliqua";0;-28,677;-52,166;NA;"Brazil"
"1346";"Lonomia obliqua";0;-28,677;-52,166;NA;"Brazil"
"1347";"Lonomia obliqua";0;-28,677;-52,166;NA;"Brazil"
"1348";"Lonomia obliqua";0;-28,677;-52,166;NA;"Brazil"
"1349";"Lonomia obliqua";0;-28,677;-52,166;NA;"Brazil"
"1350";"Lonomia obliqua";0;-28,677;-52,166;NA;"Brazil"
"1351";"Lonomia obliqua";0;-28,677;-52,166;NA;"Brazil"
"1352";"Lonomia obliqua";0;-28,677;-52,166;NA;"Brazil"
"1353";"Lonomia obliqua";0;-28,677;-52,166;NA;"Brazil"
"1354";"Lonomia obliqua";0;-28,677;-52,166;NA;"Brazil"
"1355";"Lonomia obliqua";0;-28,677;-52,166;NA;"Brazil"
"1356";"Lonomia obliqua";0;-28,587;-52,203;NA;"Brazil"
"1357";"Lonomia obliqua";0;-28,587;-52,203;NA;"Brazil"
"1358";"Lonomia obliqua";0;-28,587;-52,203;NA;"Brazil"
"1359";"Lonomia obliqua";0;-28,587;-52,203;NA;"Brazil"
"1360";"Lonomia obliqua";0;-28,587;-52,203;NA;"Brazil"
"1361";"Lonomia obliqua";0;-28,587;-52,203;NA;"Brazil"
"1362";"Lonomia obliqua";0;-28,587;-52,203;NA;"Brazil"
"1363";"Lonomia obliqua";0;-28,587;-52,203;NA;"Brazil"
"1364";"Lonomia obliqua";0;-28,587;-52,203;NA;"Brazil"
"1365";"Lonomia obliqua";0;-28,587;-52,203;NA;"Brazil"
"1366";"Lonomia obliqua";0;-28,587;-52,203;NA;"Brazil"
"1367";"Lonomia obliqua";0;-28,587;-52,203;NA;"Brazil"
"1368";"Lonomia obliqua";0;-28,587;-52,203;NA;"Brazil"
"1369";"Lonomia obliqua";0;-28,587;-52,203;NA;"Brazil"
"1370";"Lonomia obliqua";0;-28,587;-52,203;NA;"Brazil"
"1371";"Lonomia obliqua";0;-28,587;-52,203;NA;"Brazil"
"1372";"Lonomia obliqua";0;-28,587;-52,203;NA;"Brazil"
"1373";"Lonomia obliqua";0;-28,587;-52,203;NA;"Brazil"
"1374";"Lonomia obliqua";0;-28,587;-52,203;NA;"Brazil"
"1375";"Lonomia obliqua";0;-27,433;-52,116;NA;"Brazil"
"1376";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1377";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1378";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1379";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1380";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1381";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1382";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1383";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1384";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1385";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1386";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1387";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1388";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1389";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1390";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1391";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1392";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1393";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1394";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1395";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1396";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1397";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1398";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1399";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1400";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1401";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1402";"Lonomia obliqua";0;-27,697;-52,052;NA;"Brazil"
"1403";"Lonomia obliqua";0;-27,617;-52,841;NA;"Brazil"
"1404";"Lonomia obliqua";0;-27,617;-52,841;NA;"Brazil"
"1405";"Lonomia obliqua";0;-27,617;-52,841;NA;"Brazil"
"1406";"Lonomia obliqua";0;-27,617;-52,841;NA;"Brazil"
"1407";"Lonomia obliqua";0;-27,588;-52,093;NA;"Brazil"
"1408";"Lonomia obliqua";0;-28,33;-51,768;NA;"Brazil"
"1409";"Lonomia obliqua";0;-27,5;-52,149;NA;"Brazil"
"1410";"Lonomia obliqua";0;-27,5;-52,149;NA;"Brazil"
"1411";"Lonomia obliqua";0;-27,5;-52,149;NA;"Brazil"
"1412";"Lonomia obliqua";0;-27,5;-52,149;NA;"Brazil"
"1413";"Lonomia obliqua";0;-27,5;-52,149;NA;"Brazil"
"1414";"Lonomia obliqua";0;-28,626;-52,868;NA;"Brazil"
"1415";"Lonomia obliqua";0;-28,626;-52,868;NA;"Brazil"
"1416";"Lonomia obliqua";0;-28,626;-52,868;NA;"Brazil"
"1417";"Lonomia obliqua";0;-28,278;-52,195;NA;"Brazil"
"1418";"Lonomia obliqua";0;-28,278;-52,195;NA;"Brazil"
"1419";"Lonomia obliqua";0;-28,278;-52,195;NA;"Brazil"
"1420";"Lonomia obliqua";0;-28,278;-52,195;NA;"Brazil"
"1421";"Lonomia obliqua";0;-28,278;-52,195;NA;"Brazil"
"1422";"Lonomia obliqua";0;-28,278;-52,195;NA;"Brazil"
"1423";"Lonomia obliqua";0;-28,388;-51,847;NA;"Brazil"
"1424";"Lonomia obliqua";0;-28,388;-51,847;NA;"Brazil"
"1425";"Lonomia obliqua";0;-28,388;-51,847;NA;"Brazil"
"1426";"Lonomia obliqua";0;-28,388;-51,847;NA;"Brazil"
"1427";"Lonomia obliqua";0;-28,388;-51,847;NA;"Brazil"
"1428";"Lonomia obliqua";0;-28,388;-51,847;NA;"Brazil"
"1429";"Lonomia obliqua";0;-28,388;-51,847;NA;"Brazil"
"1430";"Lonomia obliqua";0;-28,118;-52,782;NA;"Brazil"
"1431";"Lonomia obliqua";0;-28,118;-52,782;NA;"Brazil"
"1432";"Lonomia obliqua";0;-28,118;-52,782;NA;"Brazil"
"1433";"Lonomia obliqua";0;-28,118;-52,782;NA;"Brazil"
"1434";"Lonomia obliqua";0;-28,972;-52,007;NA;"Brazil"
"1435";"Lonomia obliqua";0;-27,816;-51,83;NA;"Brazil"
"1436";"Lonomia obliqua";0;-27,816;-51,83;NA;"Brazil"
"1437";"Lonomia obliqua";0;-27,816;-51,83;NA;"Brazil"
"1438";"Lonomia obliqua";0;-27,816;-51,83;NA;"Brazil"
"1439";"Lonomia obliqua";0;-27,409;-52,413;NA;"Brazil"
"1440";"Lonomia obliqua";0;-27,409;-52,413;NA;"Brazil"
"1441";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1442";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1443";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1444";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1445";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1446";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1447";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1448";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1449";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1450";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1451";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1452";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1453";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1454";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1455";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1456";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1457";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1458";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1459";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1460";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1461";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"1462";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1463";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1464";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1465";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1466";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1467";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1468";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1469";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1470";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1471";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1472";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1473";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1474";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1475";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1476";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1477";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1478";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1479";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1480";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1481";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1482";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1483";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1484";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1485";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1486";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1487";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1488";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1489";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1490";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1491";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1492";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1493";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1494";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1495";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1496";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1497";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1498";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1499";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1500";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1501";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1502";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1503";"Lonomia obliqua";0;-28,458;-52,82;NA;"Brazil"
"1504";"Lonomia obliqua";0;-28,432;-52,035;NA;"Brazil"
"1505";"Lonomia obliqua";0;-28,432;-52,035;NA;"Brazil"
"1506";"Lonomia obliqua";0;-28,432;-52,035;NA;"Brazil"
"1507";"Lonomia obliqua";0;-28,432;-52,035;NA;"Brazil"
"1508";"Lonomia obliqua";0;-28,432;-52,035;NA;"Brazil"
"1509";"Lonomia obliqua";0;-28,432;-52,035;NA;"Brazil"
"1510";"Lonomia obliqua";0;-28,432;-52,035;NA;"Brazil"
"1511";"Lonomia obliqua";0;-28,432;-52,035;NA;"Brazil"
"1512";"Lonomia obliqua";0;-28,432;-52,035;NA;"Brazil"
"1513";"Lonomia obliqua";0;-28,432;-52,035;NA;"Brazil"
"1514";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1515";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1516";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1517";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1518";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1519";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1520";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1521";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1522";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1523";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1524";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1525";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1526";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1527";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1528";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1529";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1530";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1531";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1532";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1533";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1534";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1535";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1536";"Lonomia obliqua";0;-28,371;-51,637;NA;"Brazil"
"1537";"Lonomia obliqua";0;NA;NA;NA;"Brazil"
"1538";"Lonomia obliqua";0;NA;NA;NA;"Brazil"
"1539";"Lonomia obliqua";0;NA;NA;NA;"Brazil"
"1540";"Lonomia obliqua";0;NA;NA;NA;"Brazil"
"1541";"Lonomia obliqua";0;-27,559;-52,524;NA;"Brazil"
"1542";"Lonomia obliqua";0;-29,44;-51,51;NA;"Brazil"
"1543";"Lonomia obliqua";0;-29,44;-51,51;NA;"Brazil"
"1544";"Lonomia obliqua";0;-29,44;-51,51;NA;"Brazil"
"1545";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1546";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1547";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1548";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1549";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1550";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1551";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1552";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1553";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1554";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1555";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1556";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1557";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1558";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1559";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1560";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1561";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1562";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1563";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1564";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1565";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1566";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"1567";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
